time_sequence_,path_index_,path_x_,path_y_,path_heading_,path_curvature_,steer_angle_,truck_x_,truck_y_,truck_heading_,truck_heading_rate_,truck_lateral_err_,truck_heading_err_,trailer_path_x_,trailer_path_y_,trailer_path_heading_,trailer_path_curvature_,trailer_x_,trailer_y_,trailer_heading_,trailer_heading_rate_,trailer_lateral_err_,trailer_heading_err_
11,1,-4.25,0,0,0,0.0110812275641271,-4.2496513621601,4.2017697567809e-05,-5.48131386977253e-06,-5.62261030162489e-05,4.2017697567809e-05,-5.48131386977253e-06,-11.9,0,0,0,-9.04175073575729,1.55135330114827e-05,1.65675918813153e-06,1.10905747620131e-05,1.55135330114827e-05,1.65675918813153e-06
12,1,-4.25,0,0,0,0.0105873249618319,-4.24951012606551,4.61750393000028e-05,-6.06487563665931e-06,-6.04754561112927e-05,4.61750393000028e-05,-6.06487563665931e-06,-11.9,0,0,0,-9.04168299629472,1.82784426315853e-05,1.79682281235484e-06,1.71810636199185e-05,1.82784426315853e-05,1.79682281235484e-06
13,1,-4.25,0,0,0,0.0100671139659082,-4.2493426432129,5.10202418539813e-05,-6.69759623563151e-06,-6.57974253461456e-05,5.10202418539813e-05,-6.69759623563151e-06,-11.9,0,0,0,-9.04159925054723,2.15477085539853e-05,2.00479310221474e-06,2.43434272913028e-05,2.15477085539853e-05,2.00479310221474e-06
14,1,-4.25,0,0,0,0.00977276775940815,-4.24915432123811,5.67226947660111e-05,-7.38832474153871e-06,-7.21291588553582e-05,5.67226947660111e-05,-7.38832474153871e-06,-11.9,0,0,0,-9.04149858754819,2.52478571493597e-05,2.28429441228558e-06,3.13642329522294e-05,2.52478571493597e-05,2.28429441228558e-06
15,1,-4.25,0,0,0,0.00994868827110389,-4.24894301675742,6.34073478724158e-05,-8.15122299364173e-06,-8.01411250997962e-05,6.34073478724158e-05,-8.15122299364173e-06,-11.9,0,0,0,-9.04137347759341,2.93021034739077e-05,2.63237902353403e-06,3.80275919226451e-05,2.93021034739077e-05,2.63237902353403e-06
16,1,-4.25,0,0,0,0.0103686574449404,-4.24870311139597,7.11994063157884e-05,-8.99901501531302e-06,-8.87694604821232e-05,7.11994063157884e-05,-8.99901501531302e-06,-11.9,0,0,0,-9.04121330698145,3.36408070084415e-05,3.04368926529891e-06,4.38825429765495e-05,3.36408070084415e-05,3.04368926529891e-06
17,1,-4.25,0,0,0,0.0110108701498827,-4.24843549192266,8.010070856673e-05,-9.93280789304659e-06,-9.7382659122823e-05,8.010070856673e-05,-9.93280789304659e-06,-11.9,0,0,0,-9.04101416201783,3.81701238202919e-05,3.50627617481201e-06,4.82390325867432e-05,3.81701238202919e-05,3.50627617481201e-06
18,1,-4.25,0,0,0,0.0121551226739062,-4.24814091037896,9.00063240011512e-05,-1.09564124545925e-05,-0.000106874175283296,9.00063240011512e-05,-1.09564124545925e-05,-11.9,0,0,0,-9.04077364211263,4.28178874476967e-05,4.0045699415078e-06,5.11557723744088e-05,4.28178874476967e-05,4.0045699415078e-06
19,1,-4.25,0,0,0,0.0136838797754311,-4.24781413614802,0.000100872391131299,-1.20799624531804e-05,-0.00011721830290724,0.000100872391131299,-1.20799624531804e-05,-11.9,0,0,0,-9.04048569412754,4.75833707998929e-05,4.52677284680242e-06,5.31470883178512e-05,4.75833707998929e-05,4.52677284680242e-06
20,1,-4.25,0,0,0,0.0152469982298301,-4.24745300441081,0.000112692225449628,-1.33064263840715e-05,-0.000127469479596678,0.000112692225449628,-1.33064263840715e-05,-11.9,0,0,0,-9.04014833403464,5.25070871239004e-05,5.06507466713198e-06,5.44887636700248e-05,5.25070871239004e-05,5.06507466713198e-06
21,1,-4.25,0,0,0,0.0168140113197194,-4.24705753543594,0.000125360375669064,-1.46348059755148e-05,-0.000137684796392664,0.000125360375669064,-1.46348059755148e-05,-11.9,0,0,0,-9.03976238926468,5.76323071094632e-05,5.61436719708751e-06,5.54408103600833e-05,5.76323071094632e-05,5.61436719708751e-06
22,1,-4.25,0,0,0,0.0178826141975494,-4.24661914424131,0.000138688223441456,-1.60574049829123e-05,-0.000145816044539095,0.000138688223441456,-1.60574049829123e-05,-11.9,0,0,0,-9.03932187324169,6.29962109109678e-05,6.16963055737837e-06,5.55861961695598e-05,6.29962109109678e-05,6.16963055737837e-06
23,1,-4.25,0,0,0,0.0179532030909225,-4.24612972113694,0.000152424508008589,-1.75396583847913e-05,-0.000149887847645527,0.000152424508008589,-1.75396583847913e-05,-11.9,0,0,0,-9.0388225403659,6.8590806847609e-05,6.7198503733151e-06,5.45778054321864e-05,6.8590806847609e-05,6.7198503733151e-06
24,1,-4.25,0,0,0,0.0174959498849929,-4.24558830094469,0.000166366626563804,-1.90517053504827e-05,-0.000152416411994998,0.000166366626563804,-1.90517053504827e-05,-11.9,0,0,0,-9.03826746556327,7.44374327021947e-05,7.25908813628954e-06,5.36935397184747e-05,7.44374327021947e-05,7.25908813628954e-06
25,1,-4.25,0,0,0,0.016876246177146,-4.24498680711414,0.000180453651871463,-2.05926645584377e-05,-0.000155753503962107,0.000180453651871463,-2.05926645584377e-05,-11.9,0,0,0,-9.03765307755098,8.06302641025713e-05,7.79672610325146e-06,5.43872261814513e-05,8.06302641025713e-05,7.79672610325146e-06
26,1,-4.25,0,0,0,0.0156337556155818,-4.24431375665304,0.000194748558709653,-2.21647401726885e-05,-0.000158173015918793,0.000194748558709653,-2.21647401726885e-05,-11.9,0,0,0,-9.03697210585207,8.72585589231581e-05,8.34860053151075e-06,5.63317508526607e-05,8.72585589231581e-05,8.34860053151075e-06
27,1,-4.25,0,0,0,0.0137984657071112,-4.24356467570559,0.000209253433087977,-2.37536566703082e-05,-0.000159034100216711,0.000209253433087977,-2.37536566703082e-05,-11.9,0,0,0,-9.03622325939144,9.43255934133208e-05,8.92203764897556e-06,5.85466871566099e-05,9.43255934133208e-05,8.92203764897556e-06
28,1,-4.25,0,0,0,0.0115981395196,-4.24273128089079,0.000223911178144815,-2.53480734039822e-05,-0.000158869123619069,0.000223911178144815,-2.53480734039822e-05,-11.9,0,0,0,-9.03540142652266,0.000101788536088458,9.51788300330221e-06,6.07384444117364e-05,0.000101788536088458,9.51788300330221e-06
29,1,-4.25,0,0,0,0.00865661287236019,-4.24180608737381,0.000238657294027158,-2.69326121531344e-05,-0.000156195615035106,0.000238657294027158,-2.69326121531344e-05,-11.9,0,0,0,-9.03450140879638,0.000109550047778331,1.01347735706522e-05,6.25976051457416e-05,0.000109550047778331,1.01347735706522e-05
30,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.28089508636979,-4.2407870499114,0.000253339594533093,-2.84776795252963e-05,-0.000150720276926803,0.000253338151983001,-3.99855595252963e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.03352176219971,0.000117431001832548,1.07679555059811e-05,6.39699166175453e-05,0.000172583775231086,-7.39924494018946e-07
31,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.28415609007565,-4.23966658125014,0.000267822393875472,-2.99698428257228e-05,-0.00014521496044919,0.000267808057105523,-4.14777228257228e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.03245489300848,0.000125272865149376,1.14152227798017e-05,6.53392321661351e-05,0.000180413361144767,-9.26572201983296e-08
32,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.28575874863045,-4.23844062772265,0.000282122469501786,-3.13786063606436e-05,-0.000133657224013728,0.000282094024604811,-4.28864863606436e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.03129557029203,0.000132934937747743,1.20730477203272e-05,6.58844554133633e-05,0.000188062092395925,5.65167720327224e-07
33,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.28854118500156,-4.23710921779976,0.000296210945199422,-3.26889480506937e-05,-0.000125247481137822,0.000296167178595891,-4.41968280506937e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.03004159064234,0.000140264303742189,1.27355443679096e-05,6.63108631937801e-05,0.000195377027742554,1.22766436790956e-06
34,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.29197551128633,-4.23566923221664,0.000310009635389365,-3.39308079991883e-05,-0.000118246843854392,0.000309949297603628,-4.54386879991883e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.0286871965488,0.000147140634103135,1.34047795339298e-05,6.70012261939644e-05,0.000202237771898344,1.89689953392977e-06
35,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.29468098255372,-4.23411972239226,0.000323479990651562,-3.50875754795116e-05,-0.000107966121318787,0.000323401821291816,-4.65954554795116e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.02722793876096,0.000153374301241458,1.40792067450478e-05,6.71290014589641e-05,0.000208454646072744,2.57132674504784e-06
36,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.29767976980057,-4.2324592613242,0.000336633756309216,-3.61390087517487e-05,-9.7546030042726e-05,0.000336536478561883,-4.76468887517487e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.02565859517416,0.000158829097609395,1.47530539490483e-05,6.67912708881969e-05,0.000213891382622644,3.24517394904829e-06
37,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.30070645824591,-4.23068648777442,0.00034956262522711,-3.70833712587657e-05,-8.60518761988003e-05,0.000349444946613643,-4.85912512587657e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.02397405637331,0.00016349605872887,1.54193403456469e-05,6.53706595650569e-05,0.000218538958271434,3.91146034564686e-06
38,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.30437699065049,-4.22879977310974,0.000362343573424839,-3.79118423914999e-05,-7.57729771668182e-05,0.000362204182724572,-4.94197223914999e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.02216924780577,0.000167426395685295,1.6067648750295e-05,6.34750342537436e-05,0.000222448525707182,4.55976875029499e-06
39,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.39887530091712,-4.22679669183729,0.000375021514892805,-3.86415782938786e-05,-6.50902397403512e-05,0.000374859072972785,-5.01494582938786e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.02023873555465,0.000170791062246567,1.66952755060675e-05,6.0906777950172e-05,0.000225790976164907,5.18739550606746e-06
40,2,-4.23181653,1.046742e-07,1.150788e-05,0.0006328757,5.95832742448495,-4.2246752580468,0.000387501304619207,-3.92514881120588e-05,-5.37173004193893e-05,0.000387314449492872,-5.07593681120588e-05,-11.8818165294934,-8.79306077980569e-05,1.150788e-05,0.000632875903213695,-9.01817802479848,0.000173718981197303,1.72915689571072e-05,5.76569349796382e-05,0.000228695180703353,5.78368895710721e-06
41,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,6.54439941039284,-4.22243120761752,0.000399671370880502,-3.9760053292343e-05,-4.49433240274809e-05,0.000399455274415274,-6.2744373292343e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-9.01598137497436,0.000176470186684175,1.78550375906117e-05,5.44127694510582e-05,0.000286430581250786,-5.12928240938834e-06
42,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,7.15721182926785,-4.2200606216091,0.00041134534700252,-4.01703285162907e-05,-3.40910536555962e-05,0.000411074764226808,-6.31546485162907e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-9.01364436795413,0.000179269670073042,1.83794379406134e-05,5.00157900063375e-05,0.000289176350121723,-4.60488205938659e-06
43,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,7.78920917666967,-4.21756073214812,0.000422268883129329,-4.04627382783343e-05,-2.25152712715226e-05,0.000421940842091401,-6.34470582783343e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-9.01116465162807,0.000182255422317526,1.88548226545968e-05,4.51805187371108e-05,0.000292105107771876,-4.12949734540318e-06
44,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,8.44278645081173,-4.21492738246515,0.000432223585462528,-4.0634872231608e-05,-9.83877427773673e-06,0.000431835018670191,-6.3619192231608e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-9.00853953600396,0.000185541700600109,1.92807586956681e-05,4.03837075351273e-05,0.000295331049556054,-3.70356130433189e-06
45,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,9.11038437449151,-4.21215631013592,0.000441103847488355,-4.06623379202661e-05,5.79368911414046e-06,0.000440651589480519,-6.36466579202661e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-9.00576705883176,0.000189110904290166,1.96553415525057e-05,3.52352496443192e-05,0.000298836529742656,-3.32897844749427e-06
46,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,9.78654884762094,-4.20924429150245,0.000448938432883468,-4.05261239486603e-05,2.28042629287423e-05,0.000448419244105452,-6.35104439486603e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-9.00284687304649,0.000192877204403132,1.99757210557637e-05,2.97111365374034e-05,0.000302535711370085,-3.00859894423626e-06
47,3,-4.21363306,4.183158e-07,2.298432e-05,0.0006311472,10.4676451244792,-4.20618844499446,0.000455816683732848,-4.01976630854525e-05,4.47210614982252e-05,0.000455227258399011,-6.31819830854525e-05,-11.8636330579793,-0.000175411732184519,2.298432e-05,0.000631146860213872,-8.99977936964428,0.000196650242898868,2.02348670768202e-05,2.3053798760215e-05,0.000306238245385033,-2.74945292317982e-06
48,4,-4.19544959,9.403533e-07,3.442934e-05,0.0006294186,11.1355820917104,-4.20298561051453,0.000461913594729222,-3.96248076881609e-05,7.1019648693751e-05,0.000461232701368499,-7.40541476881609e-05,-11.8454495854659,-0.000262444097647965,3.442934e-05,0.000629418917031959,-8.9965648044725,0.000200128139076621,2.04235721984417e-05,1.58622926396568e-05,0.000364487013724154,-1.40057678015583e-05
49,4,-4.19544959,9.403533e-07,3.442934e-05,0.0006294186,11.8150165680044,-4.19963316480623,0.000467546298609896,-3.87776387434089e-05,9.98144021673048e-05,0.000466749982752735,-7.32069787434089e-05,-11.8454495854659,-0.000262444097647965,3.442934e-05,0.000629418917031959,-8.99320371085398,0.000203060118280511,2.05420301492591e-05,8.85235663445815e-06,0.000367303272691366,-1.38873098507409e-05
50,4,-4.19544959,9.403533e-07,3.442934e-05,0.0006294186,12.4886827871552,-4.1961291510978,0.000473065068787744,-3.76245356748567e-05,0.000132429293450881,0.000472148112048002,-7.20538756748567e-05,-11.8454495854659,-0.000262444097647965,3.442934e-05,0.000629418917031959,-8.98969675215802,0.000205241323563965,2.05910391845057e-05,1.68719297426427e-06,0.000369363735700241,-1.38383008154943e-05
51,4,-4.19544959,9.403533e-07,3.442934e-05,0.0006294186,13.1566068060438,-4.19247104694332,0.000478764794533168,-3.6129014467082e-05,0.000168459764220423,0.000477721891678384,-7.0558354467082e-05,-11.8454495854659,-0.000262444097647965,3.442934e-05,0.000629418917031959,-8.98604339945647,0.000206540634151246,2.0569604901702e-05,-5.56914777106958e-06,0.000370537263764476,-1.3859735098298e-05
52,4,-4.19544959,9.403533e-07,3.442934e-05,0.0006294186,13.8124037384288,-4.18865667994697,0.000484833905122305,-3.42570661302415e-05,0.000207972455496209,0.000483659676125747,-6.86864061302415e-05,-11.8454495854659,-0.000262444097647965,3.442934e-05,0.000629418917031959,-8.98224259359867,0.000206925902006812,2.04776357312275e-05,-1.27672930196528e-05,0.000370791672382687,-1.39517042687725e-05
53,5,-4.17726612,1.670215e-06,4.584292e-05,0.0006276901,14.4309338682541,-4.18468470675483,0.000491362985980797,-3.19785706335425e-05,0.000249812832042163,0.000490032860145231,-7.78214906335425e-05,-11.8272661119615,-0.000349028122877164,4.584292e-05,0.000627689873869261,-8.97829308696036,0.000206478094076663,2.03184570879762e-05,-1.9297316509193e-05,0.00042490097394857,-2.55244629120238e-05
54,5,-4.17726612,1.670215e-06,4.584292e-05,0.0006276901,15.0591037468112,-4.18055339663166,0.000498436446578832,-2.92747571633792e-05,0.000293448059542912,0.000496916929416427,-7.51176771633792e-05,-11.8272661119615,-0.000349028122877164,4.584292e-05,0.000627689873869261,-8.97419238011147,0.000205438436524706,2.01008326741235e-05,-2.47957817006953e-05,0.000423673328021754,-2.57420873258765e-05
55,5,-4.17726612,1.670215e-06,4.584292e-05,0.0006276901,15.6719610380266,-4.17626089035451,0.000506125358120257,-2.61270186695871e-05,0.000338822896340548,0.000504409059927978,-7.19699386695871e-05,-11.8272661119615,-0.000349028122877164,4.584292e-05,0.000627689873869261,-8.96993708447819,0.000204138526451652,1.98349981654895e-05,-2.9171722475388e-05,0.000422178342772842,-2.60079218345105e-05
56,5,-4.17726612,1.670215e-06,4.584292e-05,0.0006276901,16.2651305453667,-4.17180632790972,0.000514473481834212,-2.25191361659441e-05,0.000385921562999816,0.000512552973483441,-6.83620561659441e-05,-11.8272661119615,-0.000349028122877164,4.584292e-05,0.000627689873869261,-8.96552414172286,0.000202941693184581,1.95319374985937e-05,-3.24043588052842e-05,0.000420779207325402,-2.63109825014063e-05
57,6,-4.15908264,2.60733e-06,5.722508e-05,0.0006259616,16.8088910231717,-4.16718930396845,0.000523542212689579,-1.84280315021255e-05,0.000435743501498556,0.000521398786330499,-7.56531115021255e-05,-11.8090826274742,-0.000435164531761071,5.722508e-05,0.000625961586279676,-8.96095056832923,0.000202199506199192,1.92020437115748e-05,-3.45210925229516e-05,0.000474379452070489,-3.80230362884252e-05
58,6,-4.15908264,2.60733e-06,5.722508e-05,0.0006259616,17.3600785254058,-4.16240914772793,0.000533473334145673,-1.38267872815047e-05,0.00048793757957987,0.000531056362947204,-7.10518672815047e-05,-11.8090826274742,-0.000435164531761071,5.722508e-05,0.000625961586279676,-8.95621303841104,0.000202231717089154,1.8857673689604e-05,-3.51415093617935e-05,0.000474140557431975,-3.8367406310396e-05
59,6,-4.15908264,2.60733e-06,5.722508e-05,0.0006259616,17.8867097053699,-4.15746582051491,0.000544486007884867,-8.69088523720632e-06,0.000542812007839827,0.000541786154373289,-6.59159652372063e-05,-11.8090826274742,-0.000435164531761071,5.722508e-05,0.000625961586279676,-8.95130893753336,0.000203292774037587,1.85143131209005e-05,-3.4171674711085e-05,0.00047492097681377,-3.87107668790995e-05
60,6,-4.15908264,2.60733e-06,5.722508e-05,0.0006259616,18.38663258471,-4.15235996614426,0.000556820016903938,-2.98573264230677e-06,0.000601801329827261,0.000553827980447497,-6.02108126423068e-05,-11.8090826274742,-0.000435164531761071,5.722508e-05,0.000625961586279676,-8.9462366331948,0.000205513075697664,1.81863142177371e-05,-3.18860852065443e-05,0.000476851015448812,-3.90387657822629e-05
61,7,-4.1408992,3.751126e-06,6.85758e-05,0.000624233,18.8243132244494,-4.14709194768709,0.000570697192211604,3.33667380336022e-06,0.000665952618490352,0.00056737073750504,-6.52391261966398e-05,-11.7908991820124,-0.000520853743588829,6.85758e-05,0.000624233917099481,-8.94099475784491,0.00020889925229784,1.78854724534148e-05,-2.84955137996178e-05,0.000534318518513137,-5.06903275465852e-05
62,7,-4.1408992,3.751126e-06,6.85758e-05,0.000624233,19.2654888433079,-4.14166211358214,0.000586299849959104,1.03312077291799e-05,0.000735758202022937,0.000582601039998531,-5.82445922708201e-05,-11.7908991820124,-0.000520853743588829,6.85758e-05,0.000624233917099481,-8.93558252609376,0.000213361970526467,1.76233433847616e-05,-2.38573509953922e-05,0.000538410088609441,-5.09524566152384e-05
63,7,-4.1408992,3.751126e-06,6.85758e-05,0.000624233,19.6741480608508,-4.13607115831399,0.000603746022728112,1.80581265527306e-05,0.000811767834344954,0.000599663808496539,-5.05176734472694e-05,-11.7908991820124,-0.000520853743588829,6.85758e-05,0.000624233917099481,-8.93000008587507,0.000218712548179861,1.74135616319149e-05,-1.77945051556738e-05,0.000543377845946605,-5.11622383680851e-05
64,8,-4.1227157,5.101032e-06,7.989509e-05,0.0006225045,20.0103484590197,-4.13031948694259,0.000623056430213588,2.65852939005662e-05,0.000895491334090555,0.000618562901482786,-5.33097960994338e-05,-11.7727156755842,-0.000606096405849765,7.989509e-05,0.000622503366723021,-8.92424792381382,0.000224685108750422,1.72694299948308e-05,-1.07073837419072e-05,0.00060320292480098,-6.26256600051692e-05
65,8,-4.1227157,5.101032e-06,7.989509e-05,0.0006225045,20.3524248931428,-4.12440644265428,0.000644123174216781,3.59940390027146e-05,0.00098689865782377,0.000639157222213657,-4.39010509972854e-05,-11.7727156755842,-0.000606096405849765,7.989509e-05,0.000622503366723021,-8.9183261088129,0.000230962272242476,1.71991100606092e-05,-2.85811998664683e-06,0.00060900696433104,-6.26959799393908e-05
66,8,-4.1227157,5.101032e-06,7.989509e-05,0.0006225045,20.6606631411158,-4.11833132790945,0.000666762068277176,4.63538495469364e-05,0.00108512875833344,0.000661310744363015,-3.35412404530636e-05,-11.7727156755842,-0.000606096405849765,7.989509e-05,0.000622503366723021,-8.91223516275563,0.000237254283886773,1.72112872634419e-05,5.82784033065003e-06,0.000614812339272342,-6.26838027365581e-05
67,9,-4.1045322,6.656476e-06,9.118296e-05,0.0006207759,20.8940791039628,-4.1120932304831,0.000690800685758875,5.77343462787473e-05,0.00119017651937193,0.000684833644053918,-3.34486137212527e-05,-11.7545321681977,-0.00069089316703339,9.118296e-05,0.000620775426001695,-8.90597583802252,0.000243279244785203,1.73135246523153e-05,1.51932594909041e-05,0.000674432610382902,-7.38694353476847e-05
68,9,-4.1045322,6.656476e-06,9.118296e-05,0.0006207759,21.1401355126057,-4.10569017931823,0.000716071201803793,7.01948345446654e-05,0.00130074736963551,0.000709520310836346,-2.09881254553346e-05,-11.7545321681977,-0.00069089316703339,9.118296e-05,0.000620775426001695,-8.89954815471202,0.000248798786448422,1.75117568762849e-05,2.49054160572546e-05,0.000679366056833794,-7.36712031237151e-05
69,9,-4.1045322,6.656476e-06,9.118296e-05,0.0006207759,21.3566540345759,-4.09912030000618,0.000742383517961084,8.37915279655328e-05,0.00141710956082387,0.000735233565842567,-7.39143203446719e-06,-11.7545321681977,-0.00069089316703339,9.118296e-05,0.000620775426001695,-8.89295228024735,0.000253610906504064,1.78052820325775e-05,3.41879504250224e-05,0.000683576745512787,-7.33776779674225e-05
70,10,-4.0863488,8.416886e-06,0.0001024394,0.0006190474,21.5001412201526,-4.09238190463264,0.000769603579996012,9.85728051540868e-05,0.00153739323925376,0.000761804717619754,-3.86659484591316e-06,-11.7363487598611,-0.000775244522629398,0.0001024394,0.000619050339718995,-8.88618854104227,0.000257565227155923,1.81892224145718e-05,4.29929815211443e-05,0.000740841042157231,-8.42501775854282e-05
71,10,-4.0863488,8.416886e-06,0.0001024394,0.0006190474,21.6657330155412,-4.08547323809726,0.000797692040958932,0.000114569220329655,0.00166017736727419,0.00078918545878185,1.21298203296545e-05,-11.7363487598611,-0.000775244522629398,0.0001024394,0.000619050339718995,-8.87925711425107,0.000260596555939184,1.86586252998927e-05,5.12518355353029e-05,0.000743162319724195,-8.37807747001073e-05
72,10,-4.0863488,8.416886e-06,0.0001024394,0.0006190474,21.8104851759944,-4.07839277541585,0.000826657079634632,0.000131796418923741,0.00178376058848522,0.000817425178958035,2.9357018923741e-05,-11.7363487598611,-0.000775244522629398,0.0001024394,0.000619050339718995,-8.87215817642487,0.000262721062903687,1.92079384499004e-05,5.89231515754169e-05,0.000744559615747269,-8.32314615500996e-05
73,11,-4.0681653,1.038169e-05,0.0001136644,0.0006173189,21.8858744077687,-4.07113980898841,0.000856508832292516,0.000150257361109216,0.00190748063573912,0.00084646523260544,3.65929611092155e-05,-11.7181652505825,-0.000859150968127665,0.0001136644,0.000617317894490638,-8.86489232216088,0.000264018295187205,1.98299138569356e-05,6.56309938904297e-05,0.000798853701312469,-9.38344861430644e-05
74,11,-4.0681653,1.038169e-05,0.0001136644,0.0006173189,21.9943445858522,-4.0637139739277,0.000887241614448911,0.000169949963503201,0.00203044626668227,0.00087635396147845,5.6285563503201e-05,-11.7181652505825,-0.000859150968127665,0.0001136644,0.000617317894490638,-8.85746005573655,0.000264604748785189,2.05128011404843e-05,7.10047207195567e-05,0.000798595370804723,-9.31515988595157e-05
75,12,-4.0499818,1.255032e-05,0.000124858,0.0006155903,22.0370375642217,-4.05611529043698,0.000918861882805009,0.000190858864744537,0.00215115208329381,0.000907077371087519,6.60008647445375e-05,-11.6999817403701,-0.000942613377518243,0.000124858,0.000615591053449121,-8.84986177645034,0.000264643621087503,2.12437700216878e-05,7.51565485504962e-05,0.00085139671166499,-0.000103614229978312
76,12,-4.0499818,1.255032e-05,0.000124858,0.0006155903,22.1197344147366,-4.04834460536936,0.000951437873351749,0.000212954824300156,0.00226813492572922,0.000938683129186685,8.80968243001564e-05,-11.6999817403701,-0.000942613377518243,0.000124858,0.000615591053449121,-8.84209815419378,0.000264326848066433,2.20122816157223e-05,7.83914642524169e-05,0.000850110588301198,-0.000102845718384278
77,13,-4.0317983,1.49222e-05,0.0001360201,0.0006138618,22.1400123629906,-4.04040292493155,0.000985124720034227,0.000236195895519926,0.00238050566033086,0.000971372912999184,0.000100175795519926,-11.6817982292319,-0.00102563156179137,0.0001360201,0.00061385871284619,-8.83416952603053,0.000263862131257284,2.28094492988868e-05,8.06439377451983e-05,0.000902158941341951,-0.000113210650701113
78,13,-4.0317983,1.49222e-05,0.0001360201,0.0006138618,22.2070955631456,-4.03229124113423,0.00102009684663349,0.000260534957114552,0.00248795203294501,0.00100524168723705,0.000124514857114552,-11.6817982292319,-0.00102563156179137,0.0001360201,0.00061385871284619,-8.82607575957318,0.00026343816435597,2.36240067366325e-05,8.16391804450847e-05,0.000900634059525049,-0.000112396093263368
79,13,-4.0317983,1.49222e-05,0.0001360201,0.0006138618,22.2686119031182,-4.02401087355349,0.0010565467645461,0.000285922521800845,0.00259021976037053,0.00104056530838958,0.000149902421800845,-11.6817982292319,-0.00102563156179137,0.0001360201,0.00061385871284619,-8.81781664274002,0.000263204598545769,2.44430643532594e-05,8.13913162619472e-05,0.000899277087822913,-0.000111577035646741
80,14,-4.0136149,1.749677e-05,0.0001471508,0.0006121332,22.2697266361168,-4.01556287003841,0.00109469836315557,0.000312304673602239,0.00268664035969906,0.00107748822684155,0.000165153873602239,-11.6636148171759,-0.00110820684593746,0.0001471508,0.00061213523809788,-8.80939144987726,0.000263277071180019,2.52553918084279e-05,8.02112165996658e-05,0.00095148265190791,-0.000121895408191572
81,14,-4.0136149,1.749677e-05,0.0001471508,0.0006121332,22.325027371434,-4.00694789691151,0.0011347853000522,0.000339619054874868,0.00277643846765166,0.00111630746312114,0.000192468254874868,-11.6636148171759,-0.00110820684593746,0.0001471508,0.00061213523809788,-8.80079897572038,0.000263773058800742,2.60531768972442e-05,7.84493616007345e-05,0.000950714250081661,-0.000121097623102756
82,15,-3.9954314,2.027344e-05,0.0001582501,0.0006104047,22.3195685766036,-3.998166597376,0.00117698542862355,0.000367799842872768,0.00285971613896587,0.00115714481939619,0.000209549742872768,-11.6454313042102,-0.00119033981994708,0.0001582501,0.000610405030417274,-8.79203801483566,0.000264804318610012,2.68315633781505e-05,7.6368472432583e-05,0.0010035943488383,-0.00013141853662185
83,15,-3.9954314,2.027344e-05,0.0001582501,0.0006104047,22.3708034791052,-3.98921921916712,0.00122136311151687,0.000396783715702944,0.00293674275421421,0.00120010657824345,0.000238533615702944,-11.6454313042102,-0.00119033981994708,0.0001582501,0.000610405030417274,-8.78310718096623,0.000266453463236764,2.75880869621011e-05,7.42121535877014e-05,0.00100383018809738,-0.000130662013037899
